date,type,category,description,amount,memo
2026-01-04,지출,여행,항공권,-979796,메모_3
2026-01-05,지출,의료,한의원,-65990,카드결제
2026-01-09,지출,의료,병원 진료,-80861,
2026-01-10,지출,문화/여가,게임 아이템,-75010,
2026-01-10,지출,통신,인터넷 요금,-107684,
2026-01-13,지출,쇼핑,생활용품,-326526,
2026-01-13,지출,교육,온라인 강의,-432554,
2026-01-14,지출,여행,여행 경비,-282323,메모_1
2026-01-15,지출,여행,여행 경비,-659572,
2026-01-15,지출,문화/여가,영화관,-64470,현금
2026-01-15,수입,기타수입,중고 판매,135541,
2026-01-16,지출,교통,지하철,-90127,카드결제
2026-01-17,지출,교육,교재 구입,-223148,카드결제
2026-01-20,지출,의료,한의원,-20331,현금
2026-01-21,지출,통신,케이블TV,-103886,카드결제
2026-01-21,지출,주거,가스비,-63306,메모_20
2026-01-29,지출,식비,편의점,-33021,
2026-02-01,지출,여행,여행 경비,-651009,카드결제
2026-02-01,수입,급여,월급,4358625,
2026-02-03,수입,급여,월급,4629371,현금
2026-02-05,지출,쇼핑,옷 구입,-63587,메모_5
2026-02-08,수입,급여,프리랜서 수입,3141054,
2026-02-09,지출,쇼핑,화장품,-239690,메모_31
2026-02-13,수입,급여,보너스,3542940,
2026-02-15,지출,통신,케이블TV,-111988,현금
2026-02-18,지출,주거,가스비,-169042,
2026-02-21,지출,의료,치과,-153682,
2026-02-22,지출,의료,병원 진료,-110130,
2026-02-24,수입,기타수입,중고 판매,199790,
2026-02-24,지출,여행,여행 경비,-1488044,메모_46
2026-02-25,지출,주거,관리비,-274855,현금
2026-02-28,지출,주거,인터넷 설치,-71313,
2026-03-02,수입,급여,월급,2895631,현금
2026-03-03,지출,여행,항공권,-430160,카드결제
2026-03-07,지출,식비,카페,-17371,현금
2026-03-10,지출,주거,수도세,-126200,메모_41
2026-03-11,수입,급여,이자 수입,3859609,
2026-03-11,지출,저축/투자,펀드 투자,-654201,
2026-03-11,지출,쇼핑,옷 구입,-39971,카드결제
2026-03-12,지출,의료,병원 진료,-6885,현금
2026-03-14,수입,급여,월급,4538391,카드결제
2026-03-17,지출,식비,분식집,-23926,
2026-03-18,수입,기타수입,중고 판매,300049,현금
2026-03-19,지출,의료,약국,-146373,현금
2026-03-22,지출,쇼핑,신발 구입,-312698,현금
2026-03-22,지출,교통,고속도로 통행료,-9734,
2026-03-23,지출,통신,휴대폰 요금,-52098,
2026-03-25,지출,교육,교재 구입,-199811,
2026-03-25,수입,급여,이자 수입,2754227,현금
2026-03-25,수입,급여,보너스,2891172,
